key,update-moment,step,resolution-percentage,status,resolution,draft-mode,key:claim
tracking-log-08,2012/07/02 00:00,"Lorem ipsum dolor sit amet, consectetur adipiscing",50,PENDING,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",TRUE,claim-00
tracking-log-09,2012/07/02 00:00,โลเร็ม อิปซัม,50,PENDING,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",TRUE,claim-00
tracking-log-10,2012/07/02 00:00,لوريم إيبسوم,50,PENDING,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",TRUE,claim-00
tracking-log-11,2012/07/02 00:00,洛伦·伊普森,50,PENDING,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",TRUE,claim-00
tracking-log-12,2012/07/02 00:00,<marquee>Hacked</marquee>,50,PENDING,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",TRUE,claim-00
tracking-log-13,2012/07/02 00:00,<script>alert(‘Hacked!’);</script>,50,PENDING,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",TRUE,claim-00
tracking-log-14,2012/07/02 00:00,' or 'A' = 'A,50,PENDING,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",TRUE,claim-00
# resolution-percentaje - standard variations,"","","","","",""
tracking-log-15,2012/07/02 00:00,Lorem ipsum dolor sit ame,0,PENDING,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",TRUE,claim-01
tracking-log-16,2012/07/02 00:00,Lorem ipsum dolor sit ame,0.01,PENDING,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",TRUE,claim-01
tracking-log-17,2025/01/01 00:00,Lorem ipsum dolor sit ame,99.99,PENDING,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",TRUE,claim-00
tracking-log-18,2012/07/02 00:00,Lorem ipsum dolor sit ame,100,ACCEPTED,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",TRUE,claim-24
# status - standard variations,"","","","","",""
tracking-log-19,2012/07/02 00:00,Lorem ipsum dolor sit ame,100,ACCEPTED,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",TRUE,claim-24
tracking-log-20,2012/07/02 00:00,Lorem ipsum dolor sit ame,100,REJECTED,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",TRUE,claim-25
# resolution - standard variations,"","","","","",""
tracking-log-21,2012/07/02 00:00,Lorem ipsum dolor sit ame,50,PENDING,L,TRUE,claim-00
tracking-log-22,2012/07/02 00:00,Lorem ipsum dolor sit ame,50,PENDING,Lo,TRUE,claim-00
tracking-log-23,2012/07/02 00:00,Lorem ipsum dolor sit ame,50,PENDING,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor",TRUE,claim-00
tracking-log-24,2012/07/02 00:00,Lorem ipsum dolor sit ame,50,PENDING,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor*",TRUE,claim-00
tracking-log-25,2012/07/02 00:00,Lorem ipsum dolor sit ame,50,PENDING,โลเร็ม อิปซัม,TRUE,claim-00
tracking-log-26,2012/07/02 00:00,Lorem ipsum dolor sit ame,50,PENDING,لوريم إيبسوم,TRUE,claim-00
tracking-log-27,2012/07/02 00:00,Lorem ipsum dolor sit ame,50,PENDING,洛伦·伊普森,TRUE,claim-00
tracking-log-28,2012/07/02 00:00,Lorem ipsum dolor sit ame,50,PENDING,<marquee>Hacked</marquee>,TRUE,claim-00
tracking-log-29,2012/07/02 00:00,Lorem ipsum dolor sit ame,50,PENDING,<script>alert(‘Hacked!’);</script>,TRUE,claim-00
tracking-log-30,2012/07/02 00:00,Lorem ipsum dolor sit ame,50,PENDING,' or 'A' = 'A,TRUE,claim-00
# claim - standard variations,"","","","","",""
tracking-log-31,2012/07/02 00:00,Lorem ipsum dolor sit ame,50,PENDING,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",TRUE,claim-01
